2022-09-02,2022-09-02T08:17:01.685527562,PresenceSensor,door_C
2022-09-02,2022-09-02T08:17:07.721061467,FloorSensor,sens3_C
2022-09-02,2022-09-02T08:17:37.721061467,FloorSensor,sens3_C
2022-09-02,2022-09-02T08:18:07.721061467,FloorSensor,sens3_C
2022-09-02,2022-09-02T08:21:22.963702153,FloorSensor,sens4_C
2022-09-02,2022-09-02T08:21:25.792129277,FloorSensor,sens2_C
2022-09-02,2022-09-02T08:21:55.792129277,FloorSensor,sens2_C
2022-09-02,2022-09-02T08:22:25.792129277,FloorSensor,sens2_C
2022-09-02,2022-09-02T08:22:55.792129277,FloorSensor,sens2_C
2022-09-02,2022-09-02T08:23:00.413449620,FloorSensor,sense1_C
2022-09-02,2022-09-02T08:23:30.413449620,FloorSensor,sense1_C
2022-09-02,2022-09-02T08:24:00.413449620,FloorSensor,sense1_C
2022-09-02,2022-09-02T08:24:30.413449620,FloorSensor,sense1_C
2022-09-02,2022-09-02T08:26:30.484517430,PresenceSensor,door_B
2022-09-02,2022-09-02T08:26:34.105837773,FloorSensor,sens4_B
2022-09-02,2022-09-02T08:26:36.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:27:06.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:27:36.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:28:06.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:28:36.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:29:06.934264897,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:29:23.005332707,FloorSensor,sens3_B
2022-09-02,2022-09-02T08:29:53.005332707,FloorSensor,sens3_B
2022-09-02,2022-09-02T08:30:23.005332707,FloorSensor,sens3_B
2022-09-02,2022-09-02T08:30:53.005332707,FloorSensor,sens3_B
2022-09-02,2022-09-02T08:30:58.626653050,FloorSensor,sens2_B
2022-09-02,2022-09-02T08:31:03.662186955,FloorSensor,sens1_B
2022-09-02,2022-09-02T08:31:33.662186955,FloorSensor,sens1_B
2022-09-02,2022-09-02T08:32:03.662186955,FloorSensor,sens1_B
2022-09-02,2022-09-02T08:32:33.662186955,FloorSensor,sens1_B
2022-09-02,2022-09-02T08:32:53.490614079,FloorSensor,sens4_B
2022-09-03,2022-09-03T08:14:31.008011343,PresenceSensor,door_A
2022-09-03,2022-09-03T08:14:36.250652029,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:15:06.250652029,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:15:36.250652029,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:16:06.250652029,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:16:36.250652029,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:16:50.286185934,FloorSensor,sens4_A
2022-09-03,2022-09-03T08:17:20.286185934,FloorSensor,sens4_A
2022-09-03,2022-09-03T08:17:50.286185934,FloorSensor,sens4_A
2022-09-03,2022-09-03T08:18:20.286185934,FloorSensor,sens4_A
2022-09-03,2022-09-03T08:18:28.700399496,FloorSensor,sens2_A
2022-09-03,2022-09-03T08:20:09.114613058,FloorSensor,sens2_A
2022-09-03,2022-09-03T08:20:13.528826620,FloorSensor,sens1_A
2022-09-03,2022-09-03T08:22:47.150146963,FloorSensor,sens1_A
2022-09-03,2022-09-03T08:22:49.978574087,FloorSensor,sens4_A
2022-09-03,2022-09-03T08:22:51.185680868,FloorSensor,sens3_A
2022-09-03,2022-09-03T08:23:00.256748678,PresenceSensor,door_C
2022-09-03,2022-09-03T08:24:44.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:25:14.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:25:44.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:26:14.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:26:44.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:27:14.499389364,FloorSensor,sense1_C
2022-09-03,2022-09-03T08:27:23.120709707,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:27:53.120709707,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:28:23.120709707,FloorSensor,sens2_C
2022-09-03,2022-09-03T08:30:40.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:31:10.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:31:40.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:32:10.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:32:40.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:33:10.191777517,FloorSensor,sens3_C
2022-09-03,2022-09-03T08:33:33.020204641,FloorSensor,sens4_C
2022-09-03,2022-09-03T08:33:37.848631765,PresenceSensor,door_C
2022-09-03,2022-09-03T08:33:48.748126699,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:34:18.748126699,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:34:48.748126699,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:35:18.748126699,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:35:48.748126699,FloorSensor,sens2_B
2022-09-03,2022-09-03T08:36:05.576553823,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:36:35.576553823,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:37:05.576553823,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:37:35.576553823,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:38:05.576553823,FloorSensor,sens1_B
2022-09-03,2022-09-03T08:38:25.404980947,FloorSensor,sens4_B
2022-09-03,2022-09-03T08:38:28.233408071,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:38:58.233408071,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:39:28.233408071,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:39:58.233408071,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:40:28.233408071,FloorSensor,sens3_B
2022-09-03,2022-09-03T08:43:48.718689443,PresenceSensor,door_B
2022-09-03,2022-09-03T08:43:53.961330129,PresenceSensor,door_D
2022-09-03,2022-09-03T08:43:57.996864034,FloorSensor,sens4_D
2022-09-03,2022-09-03T08:44:01.618184377,FloorSensor,sens3_D
2022-09-03,2022-09-03T08:46:19.239504720,FloorSensor,sens3_D
2022-09-03,2022-09-03T08:46:23.860825063,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:46:53.860825063,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:47:23.860825063,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:47:53.860825063,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:48:23.860825063,FloorSensor,sens2_D
2022-09-03,2022-09-03T08:48:39.896358968,FloorSensor,sens4_D
2022-09-03,2022-09-03T08:48:43.517679311,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:49:13.517679311,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:49:43.517679311,FloorSensor,sens1_D
2022-09-03,2022-09-03T08:50:13.517679311,FloorSensor,sens1_D
2022-09-04,2022-09-04T08:09:43.005675781,PresenceSensor,door_B
2022-09-04,2022-09-04T08:09:48.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:10:18.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:10:48.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:11:18.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:11:48.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:12:18.041209686,FloorSensor,sens1_B
2022-09-04,2022-09-04T08:12:29.076743591,FloorSensor,sens4_B
2022-09-04,2022-09-04T08:12:34.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:13:04.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:13:34.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:14:04.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:14:34.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:15:04.319384277,FloorSensor,sens3_B
2022-09-04,2022-09-04T08:15:30.562024963,FloorSensor,sens4_B
2022-09-04,2022-09-04T08:17:37.769131744,FloorSensor,sens4_B
2022-09-04,2022-09-04T08:17:40.390452087,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:18:10.390452087,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:18:40.390452087,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:19:10.390452087,FloorSensor,sens2_B
2022-09-04,2022-09-04T08:19:22.425985992,FloorSensor,sens4_B
2022-09-04,2022-09-04T08:19:26.047306335,PresenceSensor,door_B
2022-09-04,2022-09-04T08:19:30.875733459,PresenceSensor,door_C
2022-09-04,2022-09-04T08:19:37.532587707,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:20:07.532587707,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:20:37.532587707,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:21:07.532587707,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:21:37.532587707,FloorSensor,sens3_C
2022-09-04,2022-09-04T08:24:41.775228393,FloorSensor,sens4_C
2022-09-04,2022-09-04T08:27:11.982335174,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:27:41.982335174,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:28:11.982335174,FloorSensor,sense1_C
2022-09-04,2022-09-04T08:28:25.603655517,FloorSensor,sens4_C
2022-09-04,2022-09-04T08:28:29.846296203,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:28:59.846296203,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:29:29.846296203,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:29:59.846296203,FloorSensor,sens2_C
2022-09-04,2022-09-04T08:30:29.846296203,FloorSensor,sens2_C
2022-09-05,2022-09-05T08:13:58.083971343,PresenceSensor,door_A
2022-09-05,2022-09-05T08:14:05.740825591,FloorSensor,sens1_A
2022-09-05,2022-09-05T08:16:07.983466277,FloorSensor,sens1_A
2022-09-05,2022-09-05T08:16:10.604786620,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:16:40.604786620,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:17:10.604786620,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:17:40.604786620,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:18:10.604786620,FloorSensor,sens4_A
2022-09-05,2022-09-05T08:18:40.604786620,FloorSensor,sens4_A
